"","Platform","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio2","BgRatio2","Enriched"
"183","Olink","GO:0043410","Positive regulation of mapk cascade","162/2368","186/3146",0.870967741935484,1.15712183958152,3.85352825060521,3.20272779996211e-05,0.00633386521380743,0.00558444673974818,"Q12774/Q6UXV0/Q99704/Q8N4C8/P31371/P29353/P01112/Q9Y4G8/Q9UMX5/O75460/Q96A25/P19525/Q02750/Q13443/O00206/P16671/P98170/O43320/P49765/P06213/P10912/P30040/O76074/Q8N8U9/P54764/P22455/P32119/P07333/P02649/P08697/P02671/P78524/P08913/Q9BZL6/P05305/Q969H8/P30046/P08575/Q6UVK1/Q04721/P55082/P01375/P62736/O15354/P40225/P16234/Q16620/O60496/P19022/Q14956/Q9UBU3/P41159/A6NI73/Q9UEW3/P01241/Q99988/P04054/P09619/P14555/O75326/P46531/P04085/Q14393/P00533/Q9BXJ1/P10721/P08887/P00441/O14786/P17936/P36222/P05362/P24592/Q6ZMJ4/P13385/P15018/Q86Z14/P18031/P05231/Q9HAN9/P78423/P12644/Q99731/P78325/P04233/Q16288/O94907/P05067/P14174/Q99972/P20827/Q8TDQ0/P22692/Q9Y5V3/Q9NRA1/P50749/P31994/Q9BSW2/Q99683/P01275/P36888/P08069/P00519/P17948/Q9C0C4/P07949/P07948/P80511/Q9NSA1/Q9GZV9/Q9NS68/Q9HAV5/P21802/P35916/Q02763/P35968/Q15303/P04626/P12931/P26842/P01584/Q96P31/P20809/O43597/P12034/Q13291/P09038/Q12933/P01588/Q9UNE0/Q9C035/P58294/P52564/P13725/O15169/P01730/P20783/O14788/Q8NDB2/P01135/P10147/O15455/P01137/Q6UXB2/Q9Y6Q6/P15692/P14210/O00585/P25116/P01133/P29279/O95750/P25942/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q4KMG0/Q15109/P36941/O00182",162,0.0684121621621622,0.0591226954863319,"Olink"
"184","Olink","GO:0051046","Regulation of secretion","152/2368","174/3146",0.873563218390805,1.16057005281143,3.80124749740293,3.97486303480858e-05,0.0074241608461258,0.00654573936024617,"P60880/P08908/P52179/Q8N2Q7/P61266/P09683/Q7L0J3/O95467/Q5T848/P53367/Q8IWQ3/P61764/Q9H4X1/Q92859/P21579/P62760/O75146/Q7Z460/O43768/Q8WUD1/Q9GZZ8/O75351/Q92783/Q13443/Q96BQ1/P62330/O00206/Q9NY59/Q9Y2X7/Q9BV40/Q9UGN4/P30040/P22303/P04083/Q13976/P09529/O14745/P37840/P01019/P00734/P02649/Q96IY4/Q15848/P02671/P08913/P35228/Q8WZ42/Q14643/P05305/P07355/P07492/P21754/P01189/Q24JP5/P09681/O75154/Q96C24/O00194/P02818/P10645/P08217/P11279/P16860/P34998/P01375/P22004/P10644/P18827/Q9UBU3/Q9Y5K6/O95544/P41159/P00797/P31431/P23141/P04054/P48745/P46531/P05107/P00533/P10451/Q8NHL6/Q9HD89/Q9BXJ1/P03950/P13501/P53985/P15018/P09769/Q02643/P39905/O14523/P05231/Q92932/O76070/Q8N474/O15496/P52823/P01236/P78325/P04233/P01178/P11215/P14174/P00995/Q8N6Q3/P20333/P19438/O14964/P31994/P06850/P01275/O00233/P28907/Q12846/P07948/O60825/Q9GZV9/P98082/P20138/P49767/P13688/P01584/P35225/P20809/P48061/P01579/Q12778/P52564/P11274/P13725/P24394/O14788/P41217/Q9UIB8/P68106/P01137/P35613/P00813/Q9Y6Q6/O95971/P29460/P47712/P25116/P01133/P21860/P22466/Q9NZC2/P24387/Q9UHX3/O00182/Q03403",152,0.0641891891891892,0.0553083280356008,"Olink"
"185","Olink","GO:0000165","Mapk cascade","228/2368","269/3146",0.847583643122677,1.12605495830403,3.77118221956304,5.60501422742207e-05,0.00963004978772084,0.00849062907486831,"Q96PV0/Q12774/P48436/Q68J44/P10301/P04062/Q13002/Q96JB5/P78318/Q6UXV0/Q15256/Q99704/Q15025/P32455/Q8N4C8/P31371/P29353/P10398/P01112/P49137/Q9Y4G8/Q9UMX5/P36873/O75460/Q96A25/P84022/P19525/Q02750/Q13443/O43653/Q7Z569/Q7Z698/O00206/P61328/Q8NI17/P16671/P98170/O43320/O60500/P49765/P06213/P10912/Q9UGN4/P30040/O76074/Q8N8U9/P54764/O14745/P22455/P32119/P07333/P01019/P02649/Q15848/P08697/P02787/P02751/P02671/P78524/P08913/Q9BZL6/P19838/Q14457/P05305/Q8NC42/Q969H8/P30046/P08575/Q6UVK1/Q04721/P55082/P01375/P62736/O15354/P40225/Q9BYF1/P09668/P16234/Q16620/O60496/Q13043/P19022/Q14956/Q9UBU3/Q9Y5K6/P41159/O75791/P00797/A6NI73/Q9UEW3/P01241/Q99988/P04054/P09619/P14555/O75326/P78324/P46531/P04085/P25445/Q14393/P00533/Q9BXJ1/P10721/P08887/P00441/O14786/P17936/P36222/P05362/P24592/Q6ZMJ4/P13385/O96013/P15018/P51452/Q86Z14/Q9Y4K4/P18031/P05231/Q9HAN9/Q06830/P78423/P12644/P15311/P17405/Q99731/P78325/P04233/Q16288/O94907/P05067/P14174/P30086/Q99972/P20827/Q8TDQ0/P22692/O75787/Q9H4P4/Q15797/Q9Y5V3/Q9NRA1/P50749/P31994/Q9UQQ2/Q9BSW2/Q99683/P01275/O14713/P36888/P08069/P00519/P17948/O15357/Q9C0C4/P29317/P07949/P07948/O00622/P80511/P13521/Q9NSA1/Q9GZV9/P02760/P06756/P98082/Q9NS68/Q9HAV5/P21802/P35916/Q02763/P35968/Q15303/P04626/P12931/P26842/P13688/P01584/Q8NHJ6/Q96P31/P20809/O43597/P51617/P12034/Q13291/P09038/Q12933/Q12778/P01588/Q9UNE0/Q9C035/P58294/P52564/P45984/P13725/Q9NWZ3/O15169/P01730/P20783/O14788/Q8NDB2/P01135/P10147/O15455/P01137/Q6UXB2/Q9Y6Q6/P15692/P14210/P51671/O00585/P25116/P01133/P29279/O95750/P29350/P25942/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q4KMG0/Q15109/P36941/Q14118/O00182",228,0.0962837837837838,0.0855054036872219,"Olink"
"186","Olink","GO:0031347","Regulation of defense response","243/2368","288/3146",0.84375,1.12096178209459,3.75685716524471,6.13418469696319e-05,0.00963004978772084,0.00849062907486831,"O43474/P26715/P50897/P04062/Q9HCY8/Q15366/Q07021/O95467/P04439/Q6Y7W6/Q86VP1/P26718/Q15025/P32455/Q8TDX7/P49662/P49137/Q92817/Q8WWF5/Q9HC57/Q13287/Q92485/Q5VX71/Q9GZX6/Q6UW15/P84022/P19525/O00203/Q14258/Q92890/P24530/O00206/P16671/P98170/Q9H171/Q15399/Q9Y2X7/P52630/Q9BV40/Q15762/P14902/Q9UGN4/Q8NEU8/P04083/Q6P589/P37840/P49862/P01210/O00602/P17927/P02765/P01019/P02649/P00748/Q96PD5/Q15848/P11226/P03952/P02647/P01024/P05155/P02743/P08603/P19838/O75427/Q14457/P07492/P21754/Q9UJ70/P01189/P07288/P30046/P08575/P11279/P17676/Q969D9/P01375/Q9BYF1/P40189/Q13158/P09382/P41218/Q06418/Q9UBU3/P41159/P06858/A6NI73/Q92692/P01130/P33151/P15090/Q01638/Q06141/P01589/P14555/O75326/P16581/P48745/P78324/P42574/Q13332/Q8TDL5/P13686/Q8NHL6/O75594/P05121/P18428/Q99650/P24821/P08571/Q15485/P00441/P04070/P13501/P09769/P29466/Q15633/O95256/O14944/P18031/P05231/O95727/P50453/Q9Y6Y9/Q9NZQ7/P78423/O15496/Q08708/P15151/P22894/P13473/P78325/Q10588/P25774/P05067/P19440/P08254/Q96F46/P14780/Q13093/P14778/Q8TDQ0/Q9Y279/P20333/Q9NQ38/Q8N149/P19438/P28799/Q99497/Q92982/O60828/Q7Z434/Q9P0V8/P31994/Q13490/P25786/O95786/Q6EIG7/Q96DU3/P06850/P55789/P10747/P51692/P18627/Q96RT1/P07947/P07948/P80511/Q8IXJ6/P47992/Q14790/Q496F6/P39900/O95388/P05089/Q8TDQ1/Q16543/P21741/Q02763/P21589/P09958/P12931/P13688/Q13651/P01584/P35225/P22301/Q96P31/Q8N6P7/Q9NYY1/Q96PD4/Q03426/Q16552/P51617/P42701/Q9HB29/P01579/P09874/Q8IU57/O60880/Q9C035/P13747/P19474/Q96LC7/P52564/P11274/P40933/O76036/P13725/Q9NWZ3/P01374/Q6ZUJ8/O94992/O14788/Q8TD46/P41217/P10147/O15455/P80162/P01137/Q6UXB2/Q12918/Q13241/Q14005/Q9BXN2/P00813/Q9Y6Q6/O95971/P14210/P29460/Q92484/P53634/P11684/Q14116/O76096/Q99685/P29350/P0DMV8/Q9NZC2/Q5KU26/Q15109/O00175/O00182",243,0.102618243243243,0.0915448188175461,"Olink"
"187","Olink","GO:0050729","Positive regulation of inflammatory response","62/2368","66/3146",0.93939393939394,1.24802927927928,3.55231063670568,6.48342646309777e-05,0.00963004978772084,0.00849062907486831,"Q15025/P32455/P49662/Q13287/O00206/Q9H171/Q9BV40/P14902/P37840/P01019/P01024/P21754/P30046/P17676/Q969D9/P01375/P40189/P09382/P06858/A6NI73/P01130/P15090/Q01638/P14555/P42574/P05121/P18428/Q99650/P29466/P05231/P78423/P22894/P78325/P05067/Q96F46/Q13093/P19438/P28799/Q99497/Q92982/P10747/P51692/P80511/O95388/P21741/P01584/P01579/P13747/P40933/P13725/P01374/O14788/P10147/O15455/P01137/Q14005/Q9Y6Q6/P29460/P53634/Q14116/Q9NZC2/O00175",62,0.0261824324324324,0.020979020979021,"Olink"
"188","Olink","GO:0001775","Cell activation","366/2368","444/3146",0.824324324324324,1.0951538531775,3.77386679997244,6.55213440333795e-05,0.00963004978772084,0.00849062907486831,"Q9UKW4/P26715/Q16520/P52799/P04062/P12319/O95467/Q9H6Q3/P04439/P61764/Q9H6S1/P78318/Q9H4X1/P26718/Q6QNY0/Q03014/Q9UJZ1/Q495A1/Q7Z6P3/P49366/P31785/Q13287/P20807/Q96A25/P84022/P10415/Q9UH65/O00203/Q13443/Q68D85/P42081/Q6UWK7/O00206/P09693/Q9NZS2/Q12888/Q8NI17/Q99584/Q15399/P20701/Q8WV28/P09564/P23743/Q9BV40/Q15762/Q02880/P14902/P30101/Q9UGN4/O76074/P06280/P40197/Q8N8U9/P04083/Q13976/Q6P589/P37840/P32119/Q86YW5/P17927/Q08830/O95497/P06396/P00734/P61769/P02649/P10909/Q96PD5/P02776/P04196/P01024/P02751/P02671/P48507/P08913/P04141/P06729/O43290/P05000/P13224/P05305/Q14160/Q92835/P07492/P21754/P33681/Q8IZF2/P07093/P13796/P02461/P08575/P35579/Q9Y2Y8/P32971/P10645/P55000/Q04721/P08217/P11279/P17676/Q969D9/P55082/P01375/Q15831/P62736/Q9NWQ8/P46379/Q05315/P48357/Q9H7M9/P16234/Q12864/P10644/P40189/Q13158/P10145/P09382/P41218/Q06418/Q96LA6/Q14956/Q9Y5K6/P41159/P21583/Q07108/A6NI73/P35247/P31431/O00161/Q92692/P07711/P04792/P07204/P01130/P00750/Q76LX8/Q01638/P04275/Q5VY43/Q9NNX6/P01589/Q9Y275/P14555/P17931/P31146/Q8N423/P78324/P42574/P20160/P04085/P05107/Q14393/P00533/Q8NHL6/P18065/O75594/P18428/P30530/Q9BXJ1/P02786/P10721/P05556/P08174/P16109/P15529/P07359/P08887/P00441/P20023/P19320/Q9NPY3/P49747/P27487/P41222/P05362/P13501/Q92597/Q8IU54/P51531/P51452/P09769/P10636/P29474/Q07812/O95256/Q9Y6D9/P05231/O95727/Q9BZM5/P38484/P40222/O43557/Q06830/Q9NZQ7/P78423/Q8N474/Q07011/P12644/O15496/P13500/P01732/P22894/Q10589/Q99731/P12429/P78325/P04233/P04216/Q10588/O75509/P05067/P11215/P14174/Q96F46/Q9HCN6/Q96RD9/Q8N6Q3/Q5T2D2/P06734/P16871/Q8TDQ0/Q9Y279/P20333/Q9NQ38/Q9Y624/Q8N149/P28799/Q7Z7D3/Q9H4P4/Q05516/Q9P0V8/P31994/Q9UQQ2/P55008/Q9BSW2/Q96DU3/Q9Y5L3/P10747/O43524/P36888/Q9BQ51/P51692/P00519/Q9GZY6/Q07954/P18627/P28907/P38936/Q11201/Q12846/P07947/P07948/O75144/Q7Z5R6/P80511/Q15116/P47992/Q14790/Q96D42/P05089/P06127/Q8TDQ1/P20138/P29017/P21741/P37173/P04626/P12931/O00548/P26842/P13688/P01584/Q8NHJ6/P35225/P22301/O60934/Q96P31/P20809/Q9Y3P8/Q04759/Q16552/Q96RJ3/Q7Z6M3/P42701/Q9HB29/P18564/P01579/Q13291/Q13261/O43736/Q12933/O60880/P01588/P13747/P13232/Q3KPI0/P11274/Q14242/P78310/P40933/P24071/Q01151/O76036/Q9UMR7/P24394/P01730/Q6UXB4/O14788/Q8NDB2/P32970/Q9NQ25/P41217/Q9UIB8/Q8WXI8/P10147/O15455/P80162/P29965/P68106/P01137/Q9BZW8/Q13241/Q14005/P40259/Q9BXN2/P20273/O43561/P00813/O95971/P30203/Q13478/P43489/P02745/Q12866/P29460/Q9HBG7/P15260/P53634/Q5ZPR3/O43639/P47712/O00585/P11684/P25116/P09326/Q14116/P02778/O14836/O76096/Q14210/P29350/P09603/P25942/P22466/Q9NZC2/Q8WU39/O75888/O00241/P01127/Q96KG7/Q9UHX3/Q15109/O75563/P36941/O00182/Q92956",366,0.154560810810811,0.14113159567705,"Olink"
"189","Olink","GO:1903131","Mononuclear cell differentiation","140/2368","160/3146",0.875,1.16247888513514,3.67979305579932,6.78217577133926e-05,0.00963004978772084,0.00849062907486831,"P26715/Q16520/P04062/Q9H6S1/Q03014/P31785/P10415/O00203/P42081/O00206/P09693/Q8NI17/Q8WV28/Q02880/P04083/P32119/P07333/P17927/O95497/P61769/Q96PD5/Q15848/P02776/P02743/P04141/P06729/O43290/Q92835/P33681/P08575/P35579/P32971/Q04721/P17676/Q15831/P48357/Q9H7M9/Q12864/P40189/Q13158/P09382/Q06418/P41159/Q07108/P07711/Q01638/P01589/Q9Y275/Q8N423/Q14393/Q8NHL6/P24158/O75594/P30530/P10721/P05556/P15529/P08887/P00441/P20023/P19320/Q8IU54/P51531/Q6ZMJ4/P15018/Q07812/Q92851/P05231/O95727/P01258/Q8N474/Q07011/P12644/P01732/Q99731/P78325/P04233/P05067/P14780/P16871/Q9NQ38/Q9H4P4/Q05516/Q9P0V8/P31994/Q9BSW2/Q96DU3/P10747/O43524/P36888/P51692/P00519/P18627/Q11201/P07948/Q14790/P21741/P37173/P04626/O00548/P26842/P01584/Q8NHJ6/P22301/Q96P31/P20809/P42701/Q9HB29/P18564/P01579/Q13291/Q13261/P09874/O43736/P13232/O95644/P40933/Q01151/P24394/P01730/Q6UXB4/Q8WXI8/P29965/P01137/P40259/P00813/P14317/P15692/Q13478/Q12866/P29460/Q9HBG7/Q14116/Q14210/P29350/P09603/Q9NZC2/Q15109/P36941/O00182",140,0.0591216216216216,0.0508582326764145,"Olink"
"190","Olink","GO:0046649","Lymphocyte activation","246/2368","292/3146",0.842465753424658,1.11925559977786,3.73211139290332,6.88485064307321e-05,0.00963004978772084,0.00849062907486831,"Q9UKW4/P26715/Q16520/P52799/P04062/Q9H6Q3/P04439/Q9H6S1/P78318/P26718/Q6QNY0/Q03014/Q9UJZ1/Q495A1/P49366/P31785/P84022/P10415/Q9UH65/O00203/Q68D85/P42081/O00206/P09693/Q9NZS2/Q12888/P20701/Q8WV28/P09564/Q02880/P14902/Q9UGN4/O76074/P04083/Q6P589/P32119/P17927/Q08830/O95497/P06396/P61769/Q96PD5/P01024/P06729/O43290/P05000/Q14160/Q92835/P21754/P33681/P13796/P08575/P35579/P32971/Q04721/P11279/P17676/P55082/Q15831/Q9NWQ8/P46379/Q05315/P48357/Q9H7M9/Q12864/P10644/P40189/Q13158/P09382/P41218/Q06418/Q96LA6/Q14956/Q9Y5K6/P41159/P21583/Q07108/P35247/P31431/P07711/Q9NNX6/P01589/Q9Y275/P17931/P31146/Q8N423/P78324/P42574/Q14393/Q8NHL6/P18065/O75594/P30530/P02786/P10721/P05556/P08174/P15529/P08887/P00441/P20023/P19320/P27487/P05362/P13501/Q8IU54/P51531/P51452/P09769/Q07812/Q9Y6D9/P05231/O95727/Q9BZM5/P40222/O43557/Q06830/Q9NZQ7/Q8N474/Q07011/P12644/P13500/P01732/Q10589/Q99731/P78325/P04233/P04216/Q10588/O75509/P14174/Q96RD9/Q5T2D2/P16871/Q8TDQ0/Q9Y279/P20333/Q9NQ38/Q7Z7D3/Q9H4P4/Q05516/Q9P0V8/P31994/P55008/Q9BSW2/Q96DU3/P10747/O43524/P36888/Q9BQ51/P51692/P00519/Q9GZY6/P18627/P28907/P38936/Q11201/P07947/P07948/O75144/Q7Z5R6/Q15116/P47992/Q14790/P05089/P06127/P29017/P21741/P37173/P04626/P12931/O00548/P26842/P13688/P01584/Q8NHJ6/P35225/P22301/O60934/Q96P31/P20809/Q9Y3P8/Q04759/Q96RJ3/P42701/Q9HB29/P01579/Q13291/Q13261/O43736/Q12933/O60880/P01588/P13747/P13232/Q3KPI0/P78310/P40933/Q01151/O76036/Q9UMR7/P24394/P01730/Q6UXB4/O14788/Q8NDB2/P32970/Q9NQ25/Q9UIB8/Q8WXI8/P29965/P68106/P01137/Q9BZW8/Q13241/P40259/Q9BXN2/P20273/O43561/P00813/O95971/P30203/Q13478/P43489/Q12866/P29460/Q9HBG7/Q5ZPR3/O43639/O00585/P11684/P09326/Q14116/O14836/Q14210/P29350/P25942/P22466/Q9NZC2/Q8WU39/O75888/O00241/Q15109/O75563/O00182/Q92956",246,0.103885135135135,0.0928162746344564,"Olink"
"191","Olink","GO:0007186","G protein-coupled receptor signaling pathway","161/2368","186/3146",0.865591397849462,1.14997911217669,3.6783476269938,7.34321845213182e-05,0.00963004978772084,0.00849062907486831,"P08908/P63172/P01270/O43665/O95467/Q5T848/P30419/P01350/P10092/P13861/P51460/Q92888/Q00722/Q9Y4G8/Q9NQ84/Q96T91/Q6NUJ1/Q14246/Q6UWK7/O75781/P24530/P06401/Q9Y2X7/P23743/O95157/P06213/Q6QNK2/Q9HCU4/P04083/O14745/P37840/P01210/O00602/P12821/P01019/P00734/P02649/P01031/P02775/P02776/P02647/P01024/P08913/Q08499/Q9BZL6/P10082/P20382/P35609/Q14643/P05305/P01225/P07492/P01189/P09681/Q8IZF2/P10645/P07602/P16860/P34998/P34947/O15354/P40225/P01222/P21980/P10644/P10145/Q06418/P51693/Q9UBU3/Q8IZP9/P42830/Q9UEW3/Q99523/P48960/P09619/P08581/P16581/P20160/Q16663/O15467/P07359/P55774/Q16627/P13501/Q02643/Q15043/O94813/P29475/P42892/O14944/O60242/P78423/P01258/P13500/P15311/O43927/Q99731/O14625/P01215/P05067/P11717/P00918/P41586/Q9UQQ2/P01229/Q9Y5L3/Q96PQ0/P01275/P00519/Q9Y653/Q7Z5A7/P07948/P15514/Q13576/O15263/P01303/P16870/P47992/Q9P0G3/Q02246/P80075/P35318/P01298/P12931/Q92876/P48061/Q9Y2J8/P80098/Q9Y258/Q9NZN5/Q03431/P10147/P80162/Q96SB3/P00813/P15692/Q99616/O00253/P51671/P78556/O15444/Q07325/O00585/P25116/P55773/P13236/P02778/Q99685/P29350/P22466/Q9NZC2/Q9Y6N7/P46109/Q92583/Q9UHX3/P09341/O00626/O00175/O00468/Q03403/P19876",161,0.0679898648648649,0.0591226954863319,"Olink"
"192","Olink","GO:0032103","Positive regulation of response to external stimulus","218/2368","257/3146",0.848249027237354,1.12693895257125,3.70423965434492,7.44739126950452e-05,0.00963004978772084,0.00849062907486831,"P26715/P50897/Q9HCY8/O60469/Q15366/Q07021/Q86VP1/P26718/Q13277/Q15025/P32455/Q8TDX7/P49662/P49137/Q8WWF5/Q13287/Q92485/Q6UW15/P84022/P19525/Q9UH65/O00203/Q14258/Q92890/O00206/P16671/P98170/Q9UIK4/Q9H171/Q15399/O43320/P49765/Q9BV40/Q15762/P14902/P17301/Q9UGN4/Q8NEU8/P37840/P49862/P07333/O00602/P01019/P00734/Q96IY4/P11226/P04196/P01024/P08697/P00747/Q9BZL6/O75427/Q14457/P05305/P21754/Q9UJ70/P01189/P49593/P07288/P30046/P11279/P17676/Q969D9/P01375/P21246/P22004/O14793/P16234/P40189/Q13158/P10145/P09382/P41218/Q06418/P06858/A6NI73/Q92692/P04792/P07204/P01130/P15090/P00750/Q01638/P09619/P08581/P14555/Q14162/P42574/Q13332/Q8TDL5/P20160/Q14393/P05121/P18428/Q99650/P35443/P08709/Q99969/P08571/Q15485/P08887/O14786/P13501/Q6ZMJ4/Q9Y6E0/P29466/O94813/Q15633/O95256/O14944/P05231/O95727/Q9Y6Y9/O43557/Q9NZQ7/P78423/P15151/P22894/O43927/Q99731/P13473/P78325/P04233/P25774/Q16288/P05067/P02749/P14174/Q96F46/Q13093/P00749/Q8TDQ0/Q8N149/P19438/P28799/Q99497/Q92982/O60828/Q7Z434/Q13490/O95786/Q6EIG7/P55008/Q96DU3/P10747/P08069/P51692/P18627/Q96RT1/Q12846/P07948/P80511/Q8IXJ6/P47992/P13521/P39900/P13726/O95388/P05089/Q8TDQ1/P21741/P35968/P12931/P49767/P01584/Q96P31/Q96PD4/P48061/Q16552/P51617/P01579/Q13291/P09874/P09038/O60880/P80098/Q9C035/P13747/Q9Y258/P52564/P40933/P13725/Q9NWZ3/P01374/Q6ZUJ8/O94992/P20783/O14788/P10147/O15455/P68106/P01137/Q6UXB2/Q13241/Q14005/Q9BXN2/Q9Y6Q6/O95971/P15692/O43915/P29460/P49763/Q92484/P53634/O00585/Q14116/P13236/P02778/P0DMV8/P09603/Q9H3U7/Q9NZC2/Q5KU26/P01127/Q15109/O00175/Q99538/O00182",218,0.0920608108108108,0.0816910362364908,"Olink"
"193","Olink","GO:0071345","Cellular response to cytokine stimulus","259/2368","309/3146",0.838187702265372,1.11357200647249,3.66718015488066,9.3304732210225e-05,0.0112937792217471,0.00995750721326277,"O43474/P48436/P04062/P61764/Q9H6S1/Q6Y7W6/Q5SW96/Q99704/P46937/P32455/P49662/P49137/P21695/P31785/Q9UHP3/Q14258/P17181/O00206/O75365/O95429/Q8NI17/Q9NY59/P98170/O94916/Q9H171/Q99062/P52630/P32927/P30101/P10912/Q02223/Q8NEU8/P04406/P09529/Q9HB71/P07333/P22897/P06396/Q16610/Q15848/P02775/P02776/P02647/P48507/P04141/P35228/P05000/P12270/P19838/P00966/A6NDB9/Q8WXC3/P05305/Q8N6C8/P08575/Q15063/Q13510/Q969D9/P55082/P01375/P40225/P48357/P40189/Q13158/P10145/P41218/P41159/P42830/A6NI73/P01241/P07911/P15090/Q76LX8/Q01638/P01589/Q9Y275/P31146/Q8N423/P78324/P46531/P25445/Q14393/Q8NHL6/Q16663/O15467/P02452/O95998/Q99650/Q12794/P30530/P02786/P10721/P08887/P20023/P55774/P19320/P36222/Q16627/P05362/P13501/Q8IU54/Q6ZMJ4/P13385/Q96PP9/P29466/O94813/O95256/O14944/P18031/P05231/P15509/P38484/P78423/P01258/Q8N474/Q9NR71/O15496/P13500/P22894/O43927/Q99731/P01236/P04233/O14625/O75509/P31948/O60462/Q96F46/P14778/Q9NPH3/P16871/P20333/Q8N149/P19438/P54727/Q7Z434/Q13490/Q9UQQ2/P55008/Q99683/P55789/O43524/P36888/P51692/P05783/P08473/Q96RT1/Q12846/P07948/P47992/Q9GZV9/Q14790/Q9UBG3/P39900/P13726/P05089/Q9NS68/Q9HAV5/P80075/Q8TDQ1/Q16543/O43464/P78552/P07237/P12931/P49767/P13688/Q13651/Q9UHF4/P63241/P01584/Q8NHJ6/P35225/P22301/Q8N6P7/P20809/Q96PD4/P26951/P48061/Q9Y2J8/Q16552/Q92844/O43597/Q96RJ3/P51617/P42701/Q9HB29/P09919/P01579/Q13261/Q8IU57/Q12933/P01588/P80098/Q9UNE0/P33241/Q9UNK0/P13232/O95644/Q9Y258/Q14242/P40933/P24071/P13725/P24394/Q9NWZ3/P01730/Q9NRM6/O14788/P32970/Q01344/P42702/P10147/O15455/P80162/Q14005/Q9Y6Q6/P14317/O75077/Q13478/P43489/Q99616/P48023/P29460/P51671/P78556/O15444/Q07325/P15260/O00585/P55773/Q14116/P13236/Q08334/P02778/O75462/P18510/P34896/P19256/P29350/P0DMV8/P09603/P25942/Q9NZC2/Q9Y6N7/O00300/Q15389/P01127/P46109/Q92583/P24387/P27930/P09341/O00626/O00175/O00182/Q92956/Q03403/P19876",259,0.109375,0.0982199618563255,"Olink"
"194","Olink","GO:1903530","Regulation of secretion by cell","138/2368","158/3146",0.873417721518987,1.16037675333561,3.60820363507753,9.40588394434623e-05,0.0112937792217471,0.00995750721326277,"P60880/P08908/P52179/Q8N2Q7/P61266/P09683/O95467/Q5T848/P53367/Q8IWQ3/P61764/Q9H4X1/Q92859/P21579/P62760/Q7Z460/O43768/Q8WUD1/O75351/Q92783/Q13443/Q96BQ1/P62330/O00206/Q9NY59/Q9Y2X7/Q9BV40/Q9UGN4/P30040/P22303/P04083/Q13976/P09529/P37840/P01019/P00734/P02649/Q96IY4/Q15848/P02671/P08913/P35228/Q8WZ42/Q14643/P05305/P07355/P07492/P21754/P01189/Q24JP5/P09681/O75154/Q96C24/O00194/P02818/P10645/P08217/P11279/P34998/P01375/P22004/P10644/P18827/Q9UBU3/Q9Y5K6/O95544/P41159/P00797/P31431/P04054/P48745/P46531/P05107/P00533/P10451/Q8NHL6/Q9HD89/Q9BXJ1/P03950/P13501/P53985/P15018/P09769/Q02643/P39905/O14523/P05231/O76070/Q8N474/O15496/P78325/P01178/P11215/P14174/P00995/Q8N6Q3/P20333/P19438/O14964/P31994/P06850/P01275/O00233/P28907/Q12846/P07948/O60825/Q9GZV9/P98082/P20138/P49767/P13688/P01584/P35225/P20809/P48061/P01579/Q12778/P52564/P11274/P13725/P24394/O14788/P41217/Q9UIB8/P68106/P01137/P35613/Q9Y6Q6/O95971/P29460/P47712/P25116/P22466/Q9NZC2/P24387/Q9UHX3/O00182",138,0.058277027027027,0.0502225047679593,"Olink"
